feature_1,feature_2,class
-1.7409653749548424,0.6348854649344554,1
5.773760185871543,0.5330086248622716,0
6.5308906542410226,0.6841781416217207,1
14.113406950518595,0.6272028456864432,0
1.1454018274483126,0.5271115686770494,0
-1.2611796557986001,0.4228139268723557,0
-4.61118265645735,0.5729244078237523,1
-2.72003191775835,0.4059897307821042,0
-3.7254960302785634,0.4297493791240758,0
5.772242159915104,0.4910737925404085,0
5.681208193018352,0.6804481801731351,1
3.0200633607418865,0.46699821603863956,0
-1.3806802980146022,0.4876541897230878,0
2.2575216119475536,0.6981845553475177,1
5.131745212948305,0.7228497718739081,1
2.4093076860414664,0.6825932330280786,1
-6.241254383418564,0.3678023761487732,0
2.6169598066359088,0.5116675759306076,0
1.375530152595577,0.5331561185190742,0
0.7258765926703397,0.5656475269517665,1
-1.2868129393455363,0.579036912676653,1
-1.060359901415751,0.6366030264385906,1
-4.071953476715984,0.5705318202616476,1
5.4373546208587555,0.6703794660645702,1
7.152446001787982,0.5144512647894829,0
3.9131686224405637,0.6800142696007316,1
-0.44997798266980693,0.6143865440238895,1
12.14965566888238,0.5759778382122515,0
-1.987159699085285,0.6093090244792492,1
-2.751883087258901,0.464620646395865,0
4.138239626613155,0.5274193709869781,0
-9.912489654823412,0.49471806530364126,1
2.418411072306631,0.44758998026176716,0
0.030437840501436497,0.6227808775624691,1
9.650914399776541,0.7173674707915937,1
6.540564311712334,0.597283763984542,0
-7.6961823004469245,0.49084364536471553,1
5.6062031774017775,0.6988981962175601,1
3.6415037787264692,0.615730828236942,1
7.620569636923705,0.699012298641703,1
0.3589772411837391,0.4879206966624029,0
-9.542098783215941,0.44199213966396966,1
0.017918610833286497,0.6369695335285421,1
0.4368008383474389,0.518444360852313,0
4.044608140980429,0.48522136987841064,0
2.8321878216947796,0.5939029898615966,1
3.9453534522068363,0.7032219128641487,1
1.084445426226824,0.43407647336662664,0
-1.34459265922421,0.4453464644675233,0
8.338442498989185,0.6207675184395021,0
4.1132820736162286,0.466991213925607,0
7.032757686765537,0.772649735610231,1
4.8426779095971835,0.7289768573453431,1
4.80779292068038,0.558517052454112,0
2.8908429452834614,0.6379345667819548,1
-7.70580581895554,0.35639655419268884,0
2.411892762624171,0.4997516445757683,0
-2.7061555128508843,0.43233290777987193,0
6.448625431705031,0.7058802323226924,1
3.178836175106884,0.6426560033921729,1
5.943027677230413,0.5391147955258547,0
0.9504713682583601,0.4985546450797017,0
13.058486166814829,0.6127662696636375,0
-10.545024682073155,0.5246852742799502,1
9.649101618181593,0.6540953317744979,1
-0.2606472271206939,0.5835340651205156,1
1.240770729058842,0.505480997056751,0
-3.2952119853405515,0.41531189599793494,0
6.025282383892132,0.5924945016626673,0
-1.2107872529886436,0.6204069883516115,1
3.9325406079316254,0.6549178660973807,1
-12.700560323073656,0.3120360646677124,0
2.0583625966890384,0.508102597768854,0
-0.39145195491362816,0.562386888141247,1
2.498686297037163,0.6503123952324474,1
5.749511731004217,0.5780664806461979,0
18.502817079513203,0.8601407397776171,1
1.9800611485584982,0.45583054759046127,0
-9.193327353117562,0.3140078864409287,0
5.310124022239972,0.5217858659527821,0
-2.0856803496886354,0.5744311282630111,1
0.8214436400963443,0.6496223309437005,1
1.484442317276055,0.48719823251876204,0
-4.682781286902477,0.5993314212966806,1
5.259898280318712,0.6883729423933825,1
10.378632753193074,0.7465376182853368,1
9.432816151007966,0.6375709813565078,0
-3.161418399964,0.4067777667228619,0
6.406233931316621,0.7100012615198825,1
-7.4874797407766245,0.34802748887933077,0
6.319807462561737,0.7058618719705143,1
-0.28311757502525436,0.48296241454852373,0
4.141135689305706,0.5736576838002989,0
5.430705054934786,0.5530987019019363,0
0.11499476158982747,0.6212229626850359,1
-2.133658374892769,0.44493484204781997,0
-0.45081437891575415,0.5593402819680129,1
1.9187756661475897,0.5630060955330369,0
0.08461811539466524,0.4546044015651459,0
7.282953706353207,0.6100693153468564,0
-4.85648899349896,0.4076849673300065,0
2.19099971731512,0.49470248414504503,0
6.308930631701042,0.6810364725862813,1
-3.0111627047681706,0.6287001864307178,1
3.7017544523848143,0.6776590653953029,1
-5.283989431294501,0.49312892116153884,1
11.287700925042488,0.6680164599553313,0
3.6813146552362,0.7224119060439446,1
12.71550519470167,0.7365100705580239,1
4.120116312767271,0.6787890452301772,1
8.672429950152551,0.5399011008482072,0
2.148048186902132,0.45691522775471244,0
-1.8118444750789306,0.3808126645746208,0
10.65785684932176,0.6477579735341633,0
-3.3958016557617867,0.5846682742842617,1
1.3839234456049005,0.6490258726190732,1
-1.8015374791552592,0.5540709541520913,1
6.533187194504982,0.5691868421006437,0
-1.3759879319197288,0.48879552894044764,0
-0.9792628094470026,0.49074672015854337,0
4.455277571128093,0.7010329506823788,1
5.845081936650242,0.7291671713847934,1
1.074864300704627,0.6452511101766536,1
-1.898591852524735,0.5649990267732394,1
5.853293311699154,0.5699471445087414,0
3.8992084731899963,0.5272763875013438,0
1.78297950473309,0.6918883293036632,1
-4.17899108655736,0.5586225324288363,1
3.612935047237897,0.6051694125288053,1
9.218807881883716,0.5672384535610385,0
-2.773983919369104,0.41784279342086894,0
-3.7093736788647744,0.4338697777691225,0
7.388287437605611,0.6967102122497019,1
4.075016830943998,0.4853368749538305,0
6.030524223958672,0.7330264997763289,1
17.83263229662214,0.8103961908651385,1
2.01356879746696,0.539280424930871,0
-2.3445749809314123,0.5460660647679897,1
2.9460883880167676,0.4883755001011805,0
8.125422759104735,0.599158836632622,0
-1.4337288754082653,0.5538450373974396,1
2.648879841501189,0.6580252937630269,1
-1.9790382608562176,0.5857683356608306,1
2.141948464674966,0.4767970287642522,0
0.05409016595600091,0.580855099583469,1
-1.0311358700361364,0.45317498433876,0
17.924374738907012,0.847546145515542,1
4.774630810766628,0.6677862447290908,1
16.489720614607045,0.7706509756703723,1
-1.1498143184943475,0.4615574849107379,0
-0.028136375736859343,0.4914282264438728,0
1.4192707869156231,0.49299610013929646,0
6.605850953152728,0.594594356381174,0
3.980812519998851,0.5267875696450849,0
0.9688508244208001,0.548505904898589,0
-9.402373585422245,0.3036571968823977,0
-3.1310234282687937,0.5592778380293841,1
6.055370345550582,0.7018378510300015,1
8.502247132952903,0.6632471268023239,1
9.982682887005206,0.6656283586019384,0
-8.943154473768251,0.5146741247654486,1
-4.020202036777478,0.3855742967265412,0
-2.997217599777451,0.5973926813090579,1
4.573856851276913,0.6704355814591977,1
-2.523925136453231,0.6315487256236577,1
-12.168554226519245,0.3027429154624437,0
8.86643781739987,0.6892771933770964,1
1.2704496786016255,0.6471174151817538,1
1.0207205778278023,0.5365188029362603,0
-0.7501592828479331,0.6030251035460152,1
4.01083912970622,0.5509721199715232,0
0.4501428500959377,0.4879923007581757,0
4.667182527193823,0.5402213529186652,0
3.5946092134870207,0.5131313851588982,0
4.979263044996831,0.5827328868652077,0
-3.5333491206194507,0.4015553338334647,0
-3.344141715375608,0.43348778870849786,0
14.635363012453201,0.6526247052221151,0
0.6101885137573482,0.6529579219042095,1
8.603014959161882,0.552029721525012,0
7.512290567647322,0.5667082203172442,0
-3.5095171017098608,0.5144040676167342,1
-4.501846145556551,0.5667357746215217,1
0.8567023423494482,0.4518178084236179,0
-1.4818500849873768,0.6286652853804098,1
-1.6919107548740948,0.40611418671485533,0
1.8864556716903667,0.4580841635321248,0
-0.15664270878422482,0.5953375952675863,1
-1.6263486842089154,0.5041561320648096,0
9.163600948004188,0.7710449436177226,1
5.472925054310192,0.6777601871628244,1
-3.9588723739645877,0.49542901568888487,1
5.552716882302187,0.7218630248824712,1
10.688797557034697,0.5613153467567693,0
9.375867322441565,0.7743353716455266,1
6.939492366120097,0.5789290073704394,0
6.012221334945574,0.47739244913094037,0
-8.083248052219684,0.4703210777873402,1
7.991801661016653,0.6997433833651231,1
5.828897138269417,0.6425247613640457,1
-4.60909442820289,0.5276389768626187,1
-2.5033271423710666,0.4696120665007511,0
2.224982888518588,0.5866332894038645,1
3.913618238746908,0.49242594639768017,0
3.8505899388245917,0.46417671887570666,0
-5.899991571596107,0.3753376854573147,0
-3.511263067054899,0.4452581836719972,0
0.6682199169425733,0.4037269656257086,0
-0.40941872549497216,0.4875942588347827,0
4.799660394978668,0.5307581886304774,0
1.0809047229996358,0.44524134784072195,0
-9.347298217223452,0.4637279337975154,1
5.446769010823344,0.7432147292739976,1
-1.8650311480608819,0.459624101206343,0
11.154862275439797,0.6879215816853889,1
-12.140011256075612,0.3830233708180599,0
7.613140824303659,0.5816520537156221,0
7.364068047771579,0.7440295436682607,1
1.7394109299601732,0.4723047743148683,0
2.34744670828201,0.5981636069920723,1
3.520238941765288,0.4984672333109116,0
2.9528296802989806,0.5069761989394428,0
-5.316246109733713,0.5901674421794256,1
-1.7114884997578326,0.5824527010325592,1
-3.039955703445618,0.5286859464096184,1
3.330175909268781,0.6576597502664623,1
1.082720262523857,0.4818393482045384,0
8.70780996062104,0.5612573750633748,0
-1.6144717528008146,0.6517126235766518,1
8.664775938446812,0.5492296486006318,0
12.183801352966176,0.7528620836687749,1
-1.1101268657693204,0.4147265159846077,0
4.5351163089130475,0.45201403012275243,0
-6.3753826578497765,0.5143865763023017,1
-1.564348362476733,0.4022045945577919,0
2.5770589327316733,0.5326859390125692,0
9.060036597016568,0.5887273839121071,0
-12.968236635131579,0.3020844245168739,0
-4.245726435918682,0.3743402121465481,0
6.068696706419521,0.5380824411869684,0
19.266687538651137,0.6709864512324684,0
1.4048779072648456,0.4726883749701683,0
8.978345491927186,0.6654247173496245,1
7.464419262517359,0.5391331274305788,0
4.977288516724226,0.7135772636947609,1
2.667128462769154,0.6421838477751491,1
11.212731765708453,0.6420628664821196,0
-1.6641114668228232,0.3768787700925991,0
-0.8009170884644927,0.4482398317812591,0
-1.7954095256385152,0.6069879795290728,1
3.6965096158902595,0.6323706507780436,1
6.2464426106435464,0.6924609987833905,1
-0.11396264425774483,0.4009717356983466,0
-3.3297713279171957,0.5600645413581024,1
0.6390596397637609,0.6350265395287139,1
-8.061229054099774,0.3540350158105888,0
7.098709936890909,0.5662331834388834,0
4.23856255449604,0.60311655600096,0
2.587212828544689,0.675475685546845,1
6.62259447717329,0.5498550247868181,0
-1.6385963640210113,0.4502343766676311,0
-11.059212926981445,0.3081027120718739,0
3.9507752436951904,0.6696712662415287,1
18.652828378446102,0.6688708490436788,0
8.037285094185457,0.6181032543008813,0
11.50577798373596,0.7719962910621708,1
-5.605580681495185,0.5289660506360476,1
12.66669825042022,0.6205519648539104,0
7.85492437918989,0.6204924004858028,0
1.7015620888681502,0.5714683459358255,1
2.9558754186057614,0.4702180189140462,0
-8.91178381787954,0.514106627436672,1
3.5570123733189636,0.5080251297325952,0
-2.6889608134556564,0.4172051710676319,0
-8.006927801514667,0.5348282990752699,1
-2.9423698300472845,0.45258740313973633,0
6.438066332107249,0.6923438785859566,1
2.3385813047360875,0.7158530245063782,1
-9.524212499418828,0.5018467234695773,1
-3.6051636169594836,0.5299840184860332,1
0.6461312827042576,0.5020835015957147,0
4.051637673373791,0.5460434625094276,0
-2.81630629489681,0.5642182969749405,1
-3.592743247643938,0.40924907934268456,0
3.102825155975592,0.4976701783908752,0
9.733607655243324,0.7365791053957006,1
-0.9241755473304396,0.4303589549505673,0
3.733209170890495,0.6253298069118677,1
10.96639262539039,0.7313282284547085,1
11.223257815333628,0.6348795951355867,0
2.674802624679762,0.5895264085932466,1
9.477351882535359,0.6633303502002508,0
5.0746269406875335,0.6579168095443165,1
5.555211213725791,0.6829990302557916,1
3.9567736857617746,0.7008856782322029,1
-5.442494394616277,0.4323510664402981,0
6.323766545908384,0.7757741240212245,1
-4.029897761415504,0.5285437862102494,1
14.59413208158366,0.8035985075995061,1
-0.7557452289325894,0.3230898283512009,0
7.784146516134009,0.4902072931587264,0
5.885914766933214,0.6796493630337334,1
6.732047050444943,0.5161327525745363,0
4.137476395486903,0.6139471028127857,1
-2.5192359258451775,0.6490814518174671,1
-1.2106422916321757,0.37617411939660467,0
-3.009620447608513,0.44265856868991327,0
-3.278371414284541,0.6061692781319633,1
7.369310028318029,0.7566891176494731,1
-1.146328888422008,0.4434179582556401,0
0.1810138123217242,0.5042433467777047,0
3.816062852142731,0.5338804868199933,0
-1.1255676703048993,0.6678217352760019,1
1.3184494905154316,0.5119378997158928,0
6.168684605746192,0.6873928974924481,1
15.30820873864114,0.653505451462717,0
12.0997187470706,0.7826156235689935,1
-3.3568174573903535,0.359283996608475,0
4.9352609807459125,0.6668991057853719,1
7.701935708962523,0.6753877454943817,1
8.242224472896952,0.6217080393688529,0
-5.130993692078104,0.43349859671406743,0
4.055863226228469,0.699260951897982,1
2.1395360166101107,0.4859981699227218,0
0.7894586412627975,0.48039508645968526,0
8.71369663097625,0.5856107622796914,0
2.9710325906603874,0.4839436510206274,0
7.782830775902401,0.642156971677034,1
7.064747223860806,0.700805995656139,1
1.5488285721377588,0.475207408679275,0
-14.075842260346434,0.48212241659335286,1
-3.8140632329143465,0.5863367580209614,1
-4.2906969871433915,0.45141173615115165,0
5.843524545294581,0.5210616523520595,0
-3.1630040352780506,0.6015443059577584,1
0.7225762382874621,0.4997986497562038,0
2.1225785709789218,0.5181550486097537,0
-0.19353874174936925,0.615654841533351,1
8.112800093733703,0.585624295577146,0
5.76610104929281,0.6977711301885791,1
3.821603347142413,0.5465899646468254,0
-6.991262663530248,0.3513030456406638,0
2.6198260826419024,0.5369425447519338,0
-2.358473876065199,0.5816555575707577,1
4.810577969258917,0.5223518873999138,0
-3.6015436846967823,0.5166136085444235,1
12.327194685927914,0.7439193294437652,1
1.48852531563555,0.6736907644402832,1
4.517522540115461,0.7033620078030316,1
12.966002959906152,0.8147637116822295,1
13.409089829643014,0.6562392285027874,0
8.416713685159174,0.6855613444454361,1
1.5595954958627407,0.5001630997468668,0
-0.27930567317630794,0.5877202004279082,1
2.7385102617794184,0.46397367309334664,0
2.0765414742598143,0.6264657278793109,1
-5.068431491816303,0.426956643498816,0
1.2471381824187902,0.4894436278854987,0
5.941207183846199,0.6987693442051017,1
-0.1455633915963257,0.5673774974767593,1
10.160446782494411,0.7199161798411697,1
-0.6685104132478203,0.4949566543464921,0
-4.2033536837348935,0.5443962424643147,1
-0.7742837963762192,0.48473164984427025,0
-6.886216816260951,0.5201031251107058,1
6.587884817499692,0.6383302452973362,1
-10.991350158415585,0.4003801179477955,0
6.456580811003008,0.5354619467964773,0
-1.7972415265639299,0.6369021617364942,1
-2.746145181230993,0.5912780229640655,1
-10.000799018700143,0.5490491868932579,1
6.223950879258337,0.7261496286542652,1
-13.481958526282035,0.3190008056205216,0
-4.766200947844307,0.47068349634438583,0
5.957388412710248,0.702820463379039,1
8.734501643396017,0.5601081002324623,0
1.939367345728202,0.6360161470576493,1
3.176462003113669,0.5450568540738631,0
0.42708524909693146,0.5914114911082221,1
4.318104701409489,0.6625669878916817,1
-1.581111163502677,0.4005992716956591,0
10.034754993807255,0.5709688193234417,0
-3.1894334092048995,0.41801962567640044,0
2.071220874464407,0.6144903260400193,1
0.810767498694049,0.6108991078260613,1
7.48210760453312,0.7342246765724714,1
-0.2629135352267782,0.4233689572283844,0
4.528873372329311,0.6118898187574865,1
3.706077469834227,0.5073880844020813,0
4.197943160820971,0.7027320295952475,1
-7.824907543140997,0.42150582131886216,0
5.262028915528505,0.6868624237360846,1
3.684039813358231,0.6299492171049712,1
0.8114189073557816,0.4474401974801631,0
0.8811599884792101,0.4450217592536808,0
-8.479111685375768,0.3557681890086002,0
12.1287365654091,0.7310159718783389,1
-4.1381907242847005,0.4359486308386334,0
-5.492756763252139,0.5800154503062802,1
-1.2512385015838832,0.4640551030728955,0
-1.4992680085945311,0.41562571957748734,0
-0.6415572400915996,0.46562014267538465,0
0.5525350270810236,0.5361210316477708,0
0.48195543703614074,0.5773831512181198,1
1.4351414258531052,0.590105576204103,1
13.275821652416784,0.8173783705183225,1
4.025866355703556,0.5066256956354311,0
8.912478916623456,0.7271239834157265,1
3.716730807575507,0.504547351393694,0
-5.172240912337246,0.3990895354831268,0
9.934717641139567,0.7745765645503222,1
8.196307751973386,0.6986310592690347,1
-0.12363510578452264,0.6008258628183885,1
5.479210362479687,0.5290347618011529,0
0.16813145695909215,0.4847591809684716,0
10.474935906642523,0.5672322639390912,0
13.734078586691775,0.7759735361721459,1
-2.38190985192802,0.5396892234209867,0
5.885672731928016,0.6955204217528163,1
-10.505083237543195,0.3764458444170193,0
-1.4574465054142967,0.4808385602304752,0
2.787657261266307,0.6685946227927441,1
3.1880370771389552,0.49439754064588337,0
19.597041747757146,0.8397398328635138,1
-2.881611945773125,0.5875887786201193,1
0.6427771960230482,0.6747478498390708,1
5.157370267049248,0.5431786808610947,0
11.34556676439892,0.5906621617086091,0
-2.6456785262017686,0.47919865321369726,0
1.7248826770593402,0.5828702785652946,1
22.999122015507517,0.7924485915245564,0
-2.2880238614721025,0.47275503932829516,0
-4.961151593099281,0.5498757779626354,1
4.2001124742642,0.5603723405323768,0
-7.480459551725582,0.4904072458138034,1
-6.478623059366424,0.5589988970691738,1
6.112706128305406,0.5249135573300574,0
2.967485900879774,0.67181196506356,1
-5.702923884376656,0.548275163205996,1
5.91339606527071,0.570183345098917,0
1.1811692414035726,0.5557013589554585,0
5.384841578124028,0.679644993393693,1
9.524672645498416,0.525853549070684,0
9.60088652320741,0.5752380820733355,0
-1.4470026790470105,0.4284486395485806,0
7.80754103613284,0.5772744984449758,0
-0.02462276095526139,0.44556136965378834,0
0.33937442263664774,0.40666036812729295,0
6.660888617191398,0.6717974536085072,1
9.197774315958757,0.6813348512838298,1
-0.9550021178228434,0.6065867613582768,1
-9.859400293242311,0.5133931694838546,1
-0.11185691915372287,0.48728348122774184,0
-3.667263691615381,0.42811087606207604,0
-0.8935831899150499,0.489347175548643,0
11.657867648279273,0.6642311278174013,0
10.25177571728388,0.648667639269722,0
-1.1180364250150654,0.6069747422049429,1
1.3385183697668834,0.5402688151849502,1
1.433529469916155,0.6210445734144155,1
8.615673043904874,0.578130375731121,0
12.434595277175061,0.814015806797988,1
10.322579763073444,0.6444643830708094,0
9.362729837873685,0.7649641118014372,1
7.268366744720974,0.5695260844988332,0
-2.4230312437371913,0.607951389989763,1
2.433944636424992,0.5455547484252112,0
9.957427188966722,0.701224119980315,1
5.854929433342871,0.5622935567279997,0
6.171812750605282,0.525086836349081,0
-4.1948413504985,0.4784979285086959,0
8.862076098006833,0.6224515164873016,0
4.0968299054442205,0.5640755475365307,0
1.9704570769660341,0.5935136590897049,1
10.750485440540572,0.5794513458002089,0
-1.8130188785371963,0.5435068565172004,1
9.399696035418945,0.7507679841598175,1
2.345204091583561,0.48045821320563203,0
-6.84725166868018,0.40148662397391166,0
-2.1932909996047645,0.43075410484567545,0
7.387671193815169,0.5694667831504536,0
1.9493338810541279,0.5036883948079581,0
-5.023414356901558,0.4493627492516751,0
6.5572766946841385,0.6854436061298967,1
0.3810466506841039,0.6123361096599957,1
6.338354631598914,0.6817962694254398,1
6.7786763046098395,0.48980892328718356,0
8.959156456244905,0.5556927507600432,0
11.394295897718415,0.76411345072928,1
3.05869293246265,0.6700653088425149,1
0.3259880982697667,0.5351585826085117,0
-1.5192840707477666,0.6435749194794085,1
2.292238439763481,0.674219921306482,1
7.453586483560954,0.5733044904881497,0
1.721028060576177,0.6207652025774878,1
4.723229587645382,0.6225144923028162,1
-0.08276944620399318,0.5279118110854119,0
-5.831844355979079,0.38886899856201185,0
0.2826366864409877,0.6049884477680662,1
0.624496215841432,0.610180879735502,1
